NodeName,Port,QueueIndex,PkgName,QueueTime
host13,0,0,pk-host14-to-host18-#4889,+24000ns
host16,2,0,pk-host15-to-host18-#4891,+24000ns
host17,2,0,pk-host16-to-host18-#4893,+24000ns
host21,2,0,pk-host26-to-host18-#4913,+24000ns
host22,2,0,pk-host27-to-host18-#4915,+24000ns
host23,1,0,pk-host22-to-host18-#4905,+24000ns
host23,1,0,pk-host24-to-host18-#4909,+36000ns
host23,1,0,pk-host28-to-host18-#4917,+48000ns
host10,0,0,pk-host0-to-host18-#4861,+0ns
host11,0,0,pk-host1-to-host18-#4863,+0ns
host12,0,0,pk-host2-to-host18-#4865,+0ns
host13,0,0,pk-host9-to-host18-#4878,+0ns
host8,0,0,pk-host4-to-host18-#4869,+0ns
host15,2,0,pk-host5-to-host18-#4871,+0ns
host16,2,0,pk-host10-to-host18-#4880,+12000ns
host17,2,0,pk-host11-to-host18-#4882,+12000ns
host16,3,0,pk-host18-to-host0-#4897,+0ns
host22,2,0,pk-host26-to-host18-#4912,+0ns
host23,1,0,pk-host27-to-host18-#4914,+0ns
host21,2,0,pk-host25-to-host18-#4911,+0ns
host13,0,0,pk-host3-to-host18-#4867,+0ns
host16,2,0,pk-host6-to-host18-#4873,+12000ns
host17,2,0,pk-host7-to-host18-#4875,+12000ns
host22,2,0,pk-host20-to-host18-#4901,+0ns
host23,1,0,pk-host21-to-host18-#4903,+0ns
host13,0,0,pk-host9-to-host18-#4879,+0ns
host16,2,0,pk-host10-to-host18-#4881,+24000ns
host17,2,0,pk-host15-to-host18-#4890,+24000ns
host22,2,0,pk-host26-to-host18-#4913,+0ns
host23,1,0,pk-host27-to-host18-#4915,+0ns
host17,2,0,pk-host11-to-host18-#4883,+24000ns
host17,2,0,pk-host15-to-host18-#4891,+24000ns
host15,2,0,pk-host0-to-host18-#4861,+0ns
host16,2,0,pk-host5-to-host18-#4870,+12000ns
host17,2,0,pk-host6-to-host18-#4872,+12000ns
host13,0,0,pk-host4-to-host18-#4869,+0ns
host15,1,0,pk-host18-to-host0-#4897,+0ns
host23,1,0,pk-host26-to-host18-#4912,+0ns
host22,2,0,pk-host25-to-host18-#4911,+0ns
host16,2,0,pk-host1-to-host18-#4863,+12000ns
host17,2,0,pk-host2-to-host18-#4865,+12000ns
host23,1,0,pk-host20-to-host18-#4901,+0ns
host16,2,0,pk-host5-to-host18-#4871,+24000ns
host17,2,0,pk-host10-to-host18-#4880,+24000ns
host23,1,0,pk-host26-to-host18-#4913,+0ns
host17,2,0,pk-host6-to-host18-#4873,+24000ns
host17,2,0,pk-host10-to-host18-#4881,+24000ns
host16,2,0,pk-host0-to-host18-#4861,+0ns
host17,2,0,pk-host5-to-host18-#4870,+0ns
host10,1,0,pk-host18-to-host0-#4897,+0ns
host23,1,0,pk-host25-to-host18-#4911,+0ns
host17,2,0,pk-host1-to-host18-#4863,+0ns
host17,2,0,pk-host5-to-host18-#4871,+0ns
host17,2,0,pk-host0-to-host18-#4861,+0ns
host5,1,0,pk-host18-to-host0-#4897,+0ns
host0,0,0,pk-host0-to-host18-#4921,+12000ns
host1,0,0,pk-host1-to-host18-#4923,+12000ns
host2,0,0,pk-host2-to-host18-#4925,+12000ns
host3,0,0,pk-host3-to-host18-#4927,+12000ns
host4,3,0,pk-host4-to-host18-#4929,+12000ns
host5,0,0,pk-host5-to-host18-#4931,+12000ns
host6,0,0,pk-host6-to-host18-#4933,+12000ns
host7,0,0,pk-host7-to-host18-#4935,+12000ns
host8,0,0,pk-host8-to-host18-#4937,+12000ns
host9,3,0,pk-host9-to-host18-#4939,+12000ns
host10,0,0,pk-host10-to-host18-#4941,+12000ns
host11,0,0,pk-host11-to-host18-#4943,+12000ns
host12,0,0,pk-host12-to-host18-#4945,+12000ns
host13,0,0,pk-host13-to-host18-#4947,+12000ns
host14,3,0,pk-host14-to-host18-#4949,+12000ns
host15,2,0,pk-host15-to-host18-#4951,+12000ns
host16,2,0,pk-host16-to-host18-#4953,+12000ns
host17,2,0,pk-host17-to-host18-#4955,+12000ns
host18,3,0,pk-host18-to-host0-#4957,+12000ns
host19,3,0,pk-host19-to-host18-#4959,+12000ns
host20,2,0,pk-host20-to-host18-#4961,+12000ns
host21,2,0,pk-host21-to-host18-#4963,+12000ns
host22,2,0,pk-host22-to-host18-#4965,+12000ns
host23,1,0,pk-host23-to-host18-#4967,+12000ns
host24,3,0,pk-host24-to-host18-#4969,+12000ns
host25,1,0,pk-host25-to-host18-#4971,+12000ns
host26,1,0,pk-host26-to-host18-#4973,+12000ns
host27,1,0,pk-host27-to-host18-#4975,+12000ns
host28,1,0,pk-host28-to-host18-#4977,+12000ns
host5,0,0,pk-host0-to-host18-#4921,+0ns
host6,0,0,pk-host1-to-host18-#4923,+0ns
host7,0,0,pk-host2-to-host18-#4925,+0ns
host8,0,0,pk-host9-to-host18-#4938,+12000ns
host3,0,0,pk-host4-to-host18-#4929,+0ns
host10,0,0,pk-host5-to-host18-#4931,+0ns
host11,0,0,pk-host6-to-host18-#4933,+0ns
host12,0,0,pk-host7-to-host18-#4935,+0ns
host13,0,0,pk-host14-to-host18-#4948,+12000ns
host15,2,0,pk-host10-to-host18-#4941,+0ns
host16,2,0,pk-host15-to-host18-#4950,+12000ns
host17,2,0,pk-host16-to-host18-#4952,+12000ns
host17,3,0,pk-host18-to-host0-#4957,+0ns
host21,2,0,pk-host26-to-host18-#4972,+12000ns
host22,2,0,pk-host27-to-host18-#4974,+12000ns
host23,1,0,pk-host24-to-host18-#4968,+12000ns
host20,2,0,pk-host25-to-host18-#4971,+0ns
host8,0,0,pk-host3-to-host18-#4927,+12000ns
host13,0,0,pk-host8-to-host18-#4937,+12000ns
host16,2,0,pk-host11-to-host18-#4943,+12000ns
host17,2,0,pk-host12-to-host18-#4945,+12000ns
host21,2,0,pk-host20-to-host18-#4961,+12000ns
host22,2,0,pk-host21-to-host18-#4963,+12000ns
host23,1,0,pk-host28-to-host18-#4976,+24000ns
host8,0,0,pk-host9-to-host18-#4939,+24000ns
host13,0,0,pk-host14-to-host18-#4949,+24000ns
host16,2,0,pk-host15-to-host18-#4951,+24000ns
host17,2,0,pk-host16-to-host18-#4953,+24000ns
host21,2,0,pk-host26-to-host18-#4973,+24000ns
host22,2,0,pk-host27-to-host18-#4975,+24000ns
host23,1,0,pk-host22-to-host18-#4965,+24000ns
host23,1,0,pk-host24-to-host18-#4969,+36000ns
host23,1,0,pk-host28-to-host18-#4977,+48000ns
host10,0,0,pk-host0-to-host18-#4921,+0ns
host11,0,0,pk-host1-to-host18-#4923,+0ns
host12,0,0,pk-host2-to-host18-#4925,+0ns
host13,0,0,pk-host9-to-host18-#4938,+0ns
host8,0,0,pk-host4-to-host18-#4929,+0ns
host15,2,0,pk-host5-to-host18-#4931,+0ns
host16,2,0,pk-host10-to-host18-#4940,+12000ns
host17,2,0,pk-host11-to-host18-#4942,+12000ns
host16,3,0,pk-host18-to-host0-#4957,+0ns
host22,2,0,pk-host26-to-host18-#4972,+0ns
host23,1,0,pk-host27-to-host18-#4974,+0ns
host21,2,0,pk-host25-to-host18-#4971,+0ns
host13,0,0,pk-host3-to-host18-#4927,+0ns
host16,2,0,pk-host6-to-host18-#4933,+12000ns
host17,2,0,pk-host7-to-host18-#4935,+12000ns
host22,2,0,pk-host20-to-host18-#4961,+0ns
host23,1,0,pk-host21-to-host18-#4963,+0ns
host13,0,0,pk-host9-to-host18-#4939,+0ns
host16,2,0,pk-host10-to-host18-#4941,+24000ns
host17,2,0,pk-host15-to-host18-#4950,+24000ns
host22,2,0,pk-host26-to-host18-#4973,+0ns
host23,1,0,pk-host27-to-host18-#4975,+0ns
host17,2,0,pk-host11-to-host18-#4943,+24000ns
host17,2,0,pk-host15-to-host18-#4951,+24000ns
host15,2,0,pk-host0-to-host18-#4921,+0ns
host16,2,0,pk-host5-to-host18-#4930,+12000ns
host17,2,0,pk-host6-to-host18-#4932,+12000ns
host13,0,0,pk-host4-to-host18-#4929,+0ns
host15,1,0,pk-host18-to-host0-#4957,+0ns
host23,1,0,pk-host26-to-host18-#4972,+0ns
host22,2,0,pk-host25-to-host18-#4971,+0ns
host16,2,0,pk-host1-to-host18-#4923,+12000ns
host17,2,0,pk-host2-to-host18-#4925,+12000ns
host23,1,0,pk-host20-to-host18-#4961,+0ns
host16,2,0,pk-host5-to-host18-#4931,+24000ns
host17,2,0,pk-host10-to-host18-#4940,+24000ns
host23,1,0,pk-host26-to-host18-#4973,+0ns
host17,2,0,pk-host6-to-host18-#4933,+24000ns
host17,2,0,pk-host10-to-host18-#4941,+24000ns
host16,2,0,pk-host0-to-host18-#4921,+0ns
host17,2,0,pk-host5-to-host18-#4930,+0ns
host10,1,0,pk-host18-to-host0-#4957,+0ns
host23,1,0,pk-host25-to-host18-#4971,+0ns
host17,2,0,pk-host1-to-host18-#4923,+0ns
host17,2,0,pk-host5-to-host18-#4931,+0ns
host17,2,0,pk-host0-to-host18-#4921,+0ns
host5,1,0,pk-host18-to-host0-#4957,+0ns
host0,0,0,pk-host0-to-host18-#4981,+12000ns
host1,0,0,pk-host1-to-host18-#4983,+12000ns
host2,0,0,pk-host2-to-host18-#4985,+12000ns
host3,0,0,pk-host3-to-host18-#4987,+12000ns
host4,3,0,pk-host4-to-host18-#4989,+12000ns
host5,0,0,pk-host5-to-host18-#4991,+12000ns
host6,0,0,pk-host6-to-host18-#4993,+12000ns
host7,0,0,pk-host7-to-host18-#4995,+12000ns
host8,0,0,pk-host8-to-host18-#4997,+12000ns
host9,3,0,pk-host9-to-host18-#4999,+12000ns
host10,0,0,pk-host10-to-host18-#5001,+12000ns
host11,0,0,pk-host11-to-host18-#5003,+12000ns
host12,0,0,pk-host12-to-host18-#5005,+12000ns
host13,0,0,pk-host13-to-host18-#5007,+12000ns
host14,3,0,pk-host14-to-host18-#5009,+12000ns
host15,2,0,pk-host15-to-host18-#5011,+12000ns
host16,2,0,pk-host16-to-host18-#5013,+12000ns
host17,2,0,pk-host17-to-host18-#5015,+12000ns
host18,3,0,pk-host18-to-host0-#5017,+12000ns
host19,3,0,pk-host19-to-host18-#5019,+12000ns
host20,2,0,pk-host20-to-host18-#5021,+12000ns
host21,2,0,pk-host21-to-host18-#5023,+12000ns
host22,2,0,pk-host22-to-host18-#5025,+12000ns
host23,1,0,pk-host23-to-host18-#5027,+12000ns
host24,3,0,pk-host24-to-host18-#5029,+12000ns
host25,1,0,pk-host25-to-host18-#5031,+12000ns
host26,1,0,pk-host26-to-host18-#5033,+12000ns
host27,1,0,pk-host27-to-host18-#5035,+12000ns
host28,1,0,pk-host28-to-host18-#5037,+12000ns
host5,0,0,pk-host0-to-host18-#4981,+0ns
host6,0,0,pk-host1-to-host18-#4983,+0ns
host7,0,0,pk-host2-to-host18-#4985,+0ns
host8,0,0,pk-host9-to-host18-#4998,+12000ns
host3,0,0,pk-host4-to-host18-#4989,+0ns
host10,0,0,pk-host5-to-host18-#4991,+0ns
host11,0,0,pk-host6-to-host18-#4993,+0ns
host12,0,0,pk-host7-to-host18-#4995,+0ns
host13,0,0,pk-host14-to-host18-#5008,+12000ns
host15,2,0,pk-host10-to-host18-#5001,+0ns
host16,2,0,pk-host15-to-host18-#5010,+12000ns
host17,2,0,pk-host16-to-host18-#5012,+12000ns
host17,3,0,pk-host18-to-host0-#5017,+0ns
host21,2,0,pk-host26-to-host18-#5032,+12000ns
host22,2,0,pk-host27-to-host18-#5034,+12000ns
host23,1,0,pk-host24-to-host18-#5028,+12000ns
host20,2,0,pk-host25-to-host18-#5031,+0ns
host8,0,0,pk-host3-to-host18-#4987,+12000ns
host13,0,0,pk-host8-to-host18-#4997,+12000ns
host16,2,0,pk-host11-to-host18-#5003,+12000ns
host17,2,0,pk-host12-to-host18-#5005,+12000ns
host21,2,0,pk-host20-to-host18-#5021,+12000ns
host22,2,0,pk-host21-to-host18-#5023,+12000ns
host23,1,0,pk-host28-to-host18-#5036,+24000ns
host8,0,0,pk-host9-to-host18-#4999,+24000ns
host13,0,0,pk-host14-to-host18-#5009,+24000ns
host16,2,0,pk-host15-to-host18-#5011,+24000ns
host17,2,0,pk-host16-to-host18-#5013,+24000ns
host21,2,0,pk-host26-to-host18-#5033,+24000ns
host22,2,0,pk-host27-to-host18-#5035,+24000ns
host23,1,0,pk-host22-to-host18-#5025,+24000ns
host23,1,0,pk-host24-to-host18-#5029,+36000ns
host23,1,0,pk-host28-to-host18-#5037,+48000ns
host10,0,0,pk-host0-to-host18-#4981,+0ns
host11,0,0,pk-host1-to-host18-#4983,+0ns
host12,0,0,pk-host2-to-host18-#4985,+0ns
host13,0,0,pk-host9-to-host18-#4998,+0ns
host8,0,0,pk-host4-to-host18-#4989,+0ns
host15,2,0,pk-host5-to-host18-#4991,+0ns
host16,2,0,pk-host10-to-host18-#5000,+12000ns
host17,2,0,pk-host11-to-host18-#5002,+12000ns
host16,3,0,pk-host18-to-host0-#5017,+0ns
host22,2,0,pk-host26-to-host18-#5032,+0ns
host23,1,0,pk-host27-to-host18-#5034,+0ns
host21,2,0,pk-host25-to-host18-#5031,+0ns
host13,0,0,pk-host3-to-host18-#4987,+0ns
host16,2,0,pk-host6-to-host18-#4993,+12000ns
host17,2,0,pk-host7-to-host18-#4995,+12000ns
host22,2,0,pk-host20-to-host18-#5021,+0ns
host23,1,0,pk-host21-to-host18-#5023,+0ns
host13,0,0,pk-host9-to-host18-#4999,+0ns
host16,2,0,pk-host10-to-host18-#5001,+24000ns
host17,2,0,pk-host15-to-host18-#5010,+24000ns
host22,2,0,pk-host26-to-host18-#5033,+0ns
host23,1,0,pk-host27-to-host18-#5035,+0ns
host17,2,0,pk-host11-to-host18-#5003,+24000ns
host17,2,0,pk-host15-to-host18-#5011,+24000ns
host15,2,0,pk-host0-to-host18-#4981,+0ns
host16,2,0,pk-host5-to-host18-#4990,+12000ns
host17,2,0,pk-host6-to-host18-#4992,+12000ns
host13,0,0,pk-host4-to-host18-#4989,+0ns
host15,1,0,pk-host18-to-host0-#5017,+0ns
host23,1,0,pk-host26-to-host18-#5032,+0ns
host22,2,0,pk-host25-to-host18-#5031,+0ns
host16,2,0,pk-host1-to-host18-#4983,+12000ns
host17,2,0,pk-host2-to-host18-#4985,+12000ns
host23,1,0,pk-host20-to-host18-#5021,+0ns
host16,2,0,pk-host5-to-host18-#4991,+24000ns
host17,2,0,pk-host10-to-host18-#5000,+24000ns
host23,1,0,pk-host26-to-host18-#5033,+0ns
host17,2,0,pk-host6-to-host18-#4993,+24000ns
host17,2,0,pk-host10-to-host18-#5001,+24000ns
host16,2,0,pk-host0-to-host18-#4981,+0ns
host17,2,0,pk-host5-to-host18-#4990,+0ns
host10,1,0,pk-host18-to-host0-#5017,+0ns
host23,1,0,pk-host25-to-host18-#5031,+0ns
host17,2,0,pk-host1-to-host18-#4983,+0ns
host17,2,0,pk-host5-to-host18-#4991,+0ns
host17,2,0,pk-host0-to-host18-#4981,+0ns
host5,1,0,pk-host18-to-host0-#5017,+0ns
host0,0,0,pk-host0-to-host18-#5041,+12000ns
host1,0,0,pk-host1-to-host18-#5043,+12000ns
host2,0,0,pk-host2-to-host18-#5045,+12000ns
host3,0,0,pk-host3-to-host18-#5047,+12000ns
host4,3,0,pk-host4-to-host18-#5049,+12000ns
host5,0,0,pk-host5-to-host18-#5051,+12000ns
host6,0,0,pk-host6-to-host18-#5053,+12000ns
host7,0,0,pk-host7-to-host18-#5055,+12000ns
host8,0,0,pk-host8-to-host18-#5057,+12000ns
host9,3,0,pk-host9-to-host18-#5059,+12000ns
host10,0,0,pk-host10-to-host18-#5061,+12000ns
host11,0,0,pk-host11-to-host18-#5063,+12000ns
host12,0,0,pk-host12-to-host18-#5065,+12000ns
host13,0,0,pk-host13-to-host18-#5067,+12000ns
host14,3,0,pk-host14-to-host18-#5069,+12000ns
host15,2,0,pk-host15-to-host18-#5071,+12000ns
host16,2,0,pk-host16-to-host18-#5073,+12000ns
host17,2,0,pk-host17-to-host18-#5075,+12000ns
host18,3,0,pk-host18-to-host0-#5077,+12000ns
host19,3,0,pk-host19-to-host18-#5079,+12000ns
host20,2,0,pk-host20-to-host18-#5081,+12000ns
host21,2,0,pk-host21-to-host18-#5083,+12000ns
host22,2,0,pk-host22-to-host18-#5085,+12000ns
host23,1,0,pk-host23-to-host18-#5087,+12000ns
host24,3,0,pk-host24-to-host18-#5089,+12000ns
host25,1,0,pk-host25-to-host18-#5091,+12000ns
host26,1,0,pk-host26-to-host18-#5093,+12000ns
host27,1,0,pk-host27-to-host18-#5095,+12000ns
host28,1,0,pk-host28-to-host18-#5097,+12000ns
host5,0,0,pk-host0-to-host18-#5041,+0ns
host6,0,0,pk-host1-to-host18-#5043,+0ns
host7,0,0,pk-host2-to-host18-#5045,+0ns
host8,0,0,pk-host9-to-host18-#5058,+12000ns
host3,0,0,pk-host4-to-host18-#5049,+0ns
host10,0,0,pk-host5-to-host18-#5051,+0ns
host11,0,0,pk-host6-to-host18-#5053,+0ns
host12,0,0,pk-host7-to-host18-#5055,+0ns
host13,0,0,pk-host14-to-host18-#5068,+12000ns
host15,2,0,pk-host10-to-host18-#5061,+0ns
host16,2,0,pk-host15-to-host18-#5070,+12000ns
host17,2,0,pk-host16-to-host18-#5072,+12000ns
host17,3,0,pk-host18-to-host0-#5077,+0ns
host21,2,0,pk-host26-to-host18-#5092,+12000ns
host22,2,0,pk-host27-to-host18-#5094,+12000ns
host23,1,0,pk-host24-to-host18-#5088,+12000ns
host20,2,0,pk-host25-to-host18-#5091,+0ns
host8,0,0,pk-host3-to-host18-#5047,+12000ns
host13,0,0,pk-host8-to-host18-#5057,+12000ns
host16,2,0,pk-host11-to-host18-#5063,+12000ns
host17,2,0,pk-host12-to-host18-#5065,+12000ns
host21,2,0,pk-host20-to-host18-#5081,+12000ns
host22,2,0,pk-host21-to-host18-#5083,+12000ns
host23,1,0,pk-host28-to-host18-#5096,+24000ns
host8,0,0,pk-host9-to-host18-#5059,+24000ns
host13,0,0,pk-host14-to-host18-#5069,+24000ns
host16,2,0,pk-host15-to-host18-#5071,+24000ns
host17,2,0,pk-host16-to-host18-#5073,+24000ns
host21,2,0,pk-host26-to-host18-#5093,+24000ns
host22,2,0,pk-host27-to-host18-#5095,+24000ns
host23,1,0,pk-host22-to-host18-#5085,+24000ns
host23,1,0,pk-host24-to-host18-#5089,+36000ns
host23,1,0,pk-host28-to-host18-#5097,+48000ns
host10,0,0,pk-host0-to-host18-#5041,+0ns
host11,0,0,pk-host1-to-host18-#5043,+0ns
host12,0,0,pk-host2-to-host18-#5045,+0ns
host13,0,0,pk-host9-to-host18-#5058,+0ns
host8,0,0,pk-host4-to-host18-#5049,+0ns
host15,2,0,pk-host5-to-host18-#5051,+0ns
host16,2,0,pk-host10-to-host18-#5060,+12000ns
host17,2,0,pk-host11-to-host18-#5062,+12000ns
host16,3,0,pk-host18-to-host0-#5077,+0ns
host22,2,0,pk-host26-to-host18-#5092,+0ns
host23,1,0,pk-host27-to-host18-#5094,+0ns
host21,2,0,pk-host25-to-host18-#5091,+0ns
host13,0,0,pk-host3-to-host18-#5047,+0ns
host16,2,0,pk-host6-to-host18-#5053,+12000ns
host17,2,0,pk-host7-to-host18-#5055,+12000ns
host22,2,0,pk-host20-to-host18-#5081,+0ns
host23,1,0,pk-host21-to-host18-#5083,+0ns
host13,0,0,pk-host9-to-host18-#5059,+0ns
host16,2,0,pk-host10-to-host18-#5061,+24000ns
host17,2,0,pk-host15-to-host18-#5070,+24000ns
host22,2,0,pk-host26-to-host18-#5093,+0ns
host23,1,0,pk-host27-to-host18-#5095,+0ns
host17,2,0,pk-host11-to-host18-#5063,+24000ns
host17,2,0,pk-host15-to-host18-#5071,+24000ns
host15,2,0,pk-host0-to-host18-#5041,+0ns
host16,2,0,pk-host5-to-host18-#5050,+12000ns
host17,2,0,pk-host6-to-host18-#5052,+12000ns
host13,0,0,pk-host4-to-host18-#5049,+0ns
host15,1,0,pk-host18-to-host0-#5077,+0ns
host23,1,0,pk-host26-to-host18-#5092,+0ns
host22,2,0,pk-host25-to-host18-#5091,+0ns
host16,2,0,pk-host1-to-host18-#5043,+12000ns
host17,2,0,pk-host2-to-host18-#5045,+12000ns
host23,1,0,pk-host20-to-host18-#5081,+0ns
host16,2,0,pk-host5-to-host18-#5051,+24000ns
host17,2,0,pk-host10-to-host18-#5060,+24000ns
host23,1,0,pk-host26-to-host18-#5093,+0ns
host17,2,0,pk-host6-to-host18-#5053,+24000ns
host17,2,0,pk-host10-to-host18-#5061,+24000ns
host16,2,0,pk-host0-to-host18-#5041,+0ns
host17,2,0,pk-host5-to-host18-#5050,+0ns
host10,1,0,pk-host18-to-host0-#5077,+0ns
host23,1,0,pk-host25-to-host18-#5091,+0ns
host17,2,0,pk-host1-to-host18-#5043,+0ns
host17,2,0,pk-host5-to-host18-#5051,+0ns
host17,2,0,pk-host0-to-host18-#5041,+0ns
host5,1,0,pk-host18-to-host0-#5077,+0ns
host0,0,0,pk-host0-to-host18-#5101,+12000ns
host1,0,0,pk-host1-to-host18-#5103,+12000ns
host2,0,0,pk-host2-to-host18-#5105,+12000ns
host3,0,0,pk-host3-to-host18-#5107,+12000ns
host4,3,0,pk-host4-to-host18-#5109,+12000ns
host5,0,0,pk-host5-to-host18-#5111,+12000ns
host6,0,0,pk-host6-to-host18-#5113,+12000ns
host7,0,0,pk-host7-to-host18-#5115,+12000ns
host8,0,0,pk-host8-to-host18-#5117,+12000ns
host9,3,0,pk-host9-to-host18-#5119,+12000ns
host10,0,0,pk-host10-to-host18-#5121,+12000ns
host11,0,0,pk-host11-to-host18-#5123,+12000ns
host12,0,0,pk-host12-to-host18-#5125,+12000ns
host13,0,0,pk-host13-to-host18-#5127,+12000ns
host14,3,0,pk-host14-to-host18-#5129,+12000ns
host15,2,0,pk-host15-to-host18-#5131,+12000ns
host16,2,0,pk-host16-to-host18-#5133,+12000ns
host17,2,0,pk-host17-to-host18-#5135,+12000ns
host18,3,0,pk-host18-to-host0-#5137,+12000ns
host19,3,0,pk-host19-to-host18-#5139,+12000ns
host20,2,0,pk-host20-to-host18-#5141,+12000ns
host21,2,0,pk-host21-to-host18-#5143,+12000ns
host22,2,0,pk-host22-to-host18-#5145,+12000ns
host23,1,0,pk-host23-to-host18-#5147,+12000ns
host24,3,0,pk-host24-to-host18-#5149,+12000ns
host25,1,0,pk-host25-to-host18-#5151,+12000ns
host26,1,0,pk-host26-to-host18-#5153,+12000ns
host27,1,0,pk-host27-to-host18-#5155,+12000ns
host28,1,0,pk-host28-to-host18-#5157,+12000ns
host5,0,0,pk-host0-to-host18-#5101,+0ns
host6,0,0,pk-host1-to-host18-#5103,+0ns
host7,0,0,pk-host2-to-host18-#5105,+0ns
host8,0,0,pk-host9-to-host18-#5118,+12000ns
host3,0,0,pk-host4-to-host18-#5109,+0ns
host10,0,0,pk-host5-to-host18-#5111,+0ns
host11,0,0,pk-host6-to-host18-#5113,+0ns
host12,0,0,pk-host7-to-host18-#5115,+0ns
host13,0,0,pk-host14-to-host18-#5128,+12000ns
host15,2,0,pk-host10-to-host18-#5121,+0ns
host16,2,0,pk-host15-to-host18-#5130,+12000ns
host17,2,0,pk-host16-to-host18-#5132,+12000ns
host17,3,0,pk-host18-to-host0-#5137,+0ns
host21,2,0,pk-host26-to-host18-#5152,+12000ns
host22,2,0,pk-host27-to-host18-#5154,+12000ns
host23,1,0,pk-host24-to-host18-#5148,+12000ns
host20,2,0,pk-host25-to-host18-#5151,+0ns
host8,0,0,pk-host3-to-host18-#5107,+12000ns
host13,0,0,pk-host8-to-host18-#5117,+12000ns
host16,2,0,pk-host11-to-host18-#5123,+12000ns
host17,2,0,pk-host12-to-host18-#5125,+12000ns
host21,2,0,pk-host20-to-host18-#5141,+12000ns
host22,2,0,pk-host21-to-host18-#5143,+12000ns
host23,1,0,pk-host28-to-host18-#5156,+24000ns
host8,0,0,pk-host9-to-host18-#5119,+24000ns
host13,0,0,pk-host14-to-host18-#5129,+24000ns
host16,2,0,pk-host15-to-host18-#5131,+24000ns
host17,2,0,pk-host16-to-host18-#5133,+24000ns
host21,2,0,pk-host26-to-host18-#5153,+24000ns
host22,2,0,pk-host27-to-host18-#5155,+24000ns
host23,1,0,pk-host22-to-host18-#5145,+24000ns
host23,1,0,pk-host24-to-host18-#5149,+36000ns
host23,1,0,pk-host28-to-host18-#5157,+48000ns
host10,0,0,pk-host0-to-host18-#5101,+0ns
host11,0,0,pk-host1-to-host18-#5103,+0ns
host12,0,0,pk-host2-to-host18-#5105,+0ns
host13,0,0,pk-host9-to-host18-#5118,+0ns
host8,0,0,pk-host4-to-host18-#5109,+0ns
host15,2,0,pk-host5-to-host18-#5111,+0ns
host16,2,0,pk-host10-to-host18-#5120,+12000ns
host17,2,0,pk-host11-to-host18-#5122,+12000ns
host16,3,0,pk-host18-to-host0-#5137,+0ns
host22,2,0,pk-host26-to-host18-#5152,+0ns
host23,1,0,pk-host27-to-host18-#5154,+0ns
host21,2,0,pk-host25-to-host18-#5151,+0ns
host13,0,0,pk-host3-to-host18-#5107,+0ns
host16,2,0,pk-host6-to-host18-#5113,+12000ns
host17,2,0,pk-host7-to-host18-#5115,+12000ns
host22,2,0,pk-host20-to-host18-#5141,+0ns
host23,1,0,pk-host21-to-host18-#5143,+0ns
host13,0,0,pk-host9-to-host18-#5119,+0ns
host16,2,0,pk-host10-to-host18-#5121,+24000ns
host17,2,0,pk-host15-to-host18-#5130,+24000ns
host22,2,0,pk-host26-to-host18-#5153,+0ns
host23,1,0,pk-host27-to-host18-#5155,+0ns
host17,2,0,pk-host11-to-host18-#5123,+24000ns
host17,2,0,pk-host15-to-host18-#5131,+24000ns
host15,2,0,pk-host0-to-host18-#5101,+0ns
host16,2,0,pk-host5-to-host18-#5110,+12000ns
host17,2,0,pk-host6-to-host18-#5112,+12000ns
host13,0,0,pk-host4-to-host18-#5109,+0ns
host15,1,0,pk-host18-to-host0-#5137,+0ns
host23,1,0,pk-host26-to-host18-#5152,+0ns
host22,2,0,pk-host25-to-host18-#5151,+0ns
host16,2,0,pk-host1-to-host18-#5103,+12000ns
host17,2,0,pk-host2-to-host18-#5105,+12000ns
host23,1,0,pk-host20-to-host18-#5141,+0ns
host16,2,0,pk-host5-to-host18-#5111,+24000ns
host17,2,0,pk-host10-to-host18-#5120,+24000ns
host23,1,0,pk-host26-to-host18-#5153,+0ns
host17,2,0,pk-host6-to-host18-#5113,+24000ns
host17,2,0,pk-host10-to-host18-#5121,+24000ns
host16,2,0,pk-host0-to-host18-#5101,+0ns
host17,2,0,pk-host5-to-host18-#5110,+0ns
host10,1,0,pk-host18-to-host0-#5137,+0ns
host23,1,0,pk-host25-to-host18-#5151,+0ns
host17,2,0,pk-host1-to-host18-#5103,+0ns
host17,2,0,pk-host5-to-host18-#5111,+0ns
host17,2,0,pk-host0-to-host18-#5101,+0ns
host5,1,0,pk-host18-to-host0-#5137,+0ns
host0,0,0,pk-host0-to-host18-#5161,+12000ns
host1,0,0,pk-host1-to-host18-#5163,+12000ns
host2,0,0,pk-host2-to-host18-#5165,+12000ns
host3,0,0,pk-host3-to-host18-#5167,+12000ns
host4,3,0,pk-host4-to-host18-#5169,+12000ns
host5,0,0,pk-host5-to-host18-#5171,+12000ns
host6,0,0,pk-host6-to-host18-#5173,+12000ns
host7,0,0,pk-host7-to-host18-#5175,+12000ns
host8,0,0,pk-host8-to-host18-#5177,+12000ns
host9,3,0,pk-host9-to-host18-#5179,+12000ns
host10,0,0,pk-host10-to-host18-#5181,+12000ns
host11,0,0,pk-host11-to-host18-#5183,+12000ns
host12,0,0,pk-host12-to-host18-#5185,+12000ns
host13,0,0,pk-host13-to-host18-#5187,+12000ns
host14,3,0,pk-host14-to-host18-#5189,+12000ns
