Time,NodeName,DropBytes
+9.41e+08ns,host3,0
+9.41e+08ns,host4,0
+9.41e+08ns,host5,0
+9.41e+08ns,host6,0
+9.41e+08ns,host7,0
+9.41e+08ns,host8,0
+9.41e+08ns,host9,0
+9.41e+08ns,host10,0
+9.41e+08ns,host11,0
+9.41e+08ns,host12,0
+9.41e+08ns,host13,0
+9.41e+08ns,host14,0
+9.41e+08ns,host15,0
+9.41e+08ns,host16,0
+9.41e+08ns,host17,0
+9.41e+08ns,host18,0
+9.41e+08ns,host19,0
+9.41e+08ns,host20,0
+9.41e+08ns,host21,0
+9.41e+08ns,host22,0
+9.41e+08ns,host23,0
+9.41e+08ns,host24,0
+9.41e+08ns,host25,0
+9.41e+08ns,host26,0
+9.41e+08ns,host27,0
+9.41e+08ns,host28,0
+9.41e+08ns,host29,285000
+9.42e+08ns,host0,0
+9.42e+08ns,host1,0
+9.42e+08ns,host2,0
+9.42e+08ns,host3,0
+9.42e+08ns,host4,0
+9.42e+08ns,host5,0
+9.42e+08ns,host6,0
+9.42e+08ns,host7,0
+9.42e+08ns,host8,0
+9.42e+08ns,host9,0
+9.42e+08ns,host10,0
+9.42e+08ns,host11,0
+9.42e+08ns,host12,0
+9.42e+08ns,host13,0
+9.42e+08ns,host14,0
+9.42e+08ns,host15,0
+9.42e+08ns,host16,0
+9.42e+08ns,host17,0
+9.42e+08ns,host18,0
+9.42e+08ns,host19,0
+9.42e+08ns,host20,0
+9.42e+08ns,host21,0
+9.42e+08ns,host22,0
+9.42e+08ns,host23,0
+9.42e+08ns,host24,0
+9.42e+08ns,host25,0
+9.42e+08ns,host26,0
+9.42e+08ns,host27,0
+9.42e+08ns,host28,0
+9.42e+08ns,host29,285000
+9.43e+08ns,host0,0
+9.43e+08ns,host1,0
+9.43e+08ns,host2,0
+9.43e+08ns,host3,0
+9.43e+08ns,host4,0
+9.43e+08ns,host5,0
+9.43e+08ns,host6,0
+9.43e+08ns,host7,0
+9.43e+08ns,host8,0
+9.43e+08ns,host9,0
+9.43e+08ns,host10,0
+9.43e+08ns,host11,0
+9.43e+08ns,host12,0
+9.43e+08ns,host13,0
+9.43e+08ns,host14,0
+9.43e+08ns,host15,0
+9.43e+08ns,host16,0
+9.43e+08ns,host17,0
+9.43e+08ns,host18,0
+9.43e+08ns,host19,0
+9.43e+08ns,host20,0
+9.43e+08ns,host21,0
+9.43e+08ns,host22,0
+9.43e+08ns,host23,0
+9.43e+08ns,host24,0
+9.43e+08ns,host25,0
+9.43e+08ns,host26,0
+9.43e+08ns,host27,0
+9.43e+08ns,host28,0
+9.43e+08ns,host29,285000
+9.44e+08ns,host0,0
+9.44e+08ns,host1,0
+9.44e+08ns,host2,0
+9.44e+08ns,host3,0
+9.44e+08ns,host4,0
+9.44e+08ns,host5,0
+9.44e+08ns,host6,0
+9.44e+08ns,host7,0
+9.44e+08ns,host8,0
+9.44e+08ns,host9,0
+9.44e+08ns,host10,0
+9.44e+08ns,host11,0
+9.44e+08ns,host12,0
+9.44e+08ns,host13,0
+9.44e+08ns,host14,0
+9.44e+08ns,host15,0
+9.44e+08ns,host16,0
+9.44e+08ns,host17,0
+9.44e+08ns,host18,0
+9.44e+08ns,host19,0
+9.44e+08ns,host20,0
+9.44e+08ns,host21,0
+9.44e+08ns,host22,0
+9.44e+08ns,host23,0
+9.44e+08ns,host24,0
+9.44e+08ns,host25,0
+9.44e+08ns,host26,0
+9.44e+08ns,host27,0
+9.44e+08ns,host28,0
+9.44e+08ns,host29,285000
+9.45e+08ns,host0,0
+9.45e+08ns,host1,0
+9.45e+08ns,host2,0
+9.45e+08ns,host3,0
+9.45e+08ns,host4,0
+9.45e+08ns,host5,0
+9.45e+08ns,host6,0
+9.45e+08ns,host7,0
+9.45e+08ns,host8,0
+9.45e+08ns,host9,0
+9.45e+08ns,host10,0
+9.45e+08ns,host11,0
+9.45e+08ns,host12,0
+9.45e+08ns,host13,0
+9.45e+08ns,host14,0
+9.45e+08ns,host15,0
+9.45e+08ns,host16,0
+9.45e+08ns,host17,0
+9.45e+08ns,host18,0
+9.45e+08ns,host19,0
+9.45e+08ns,host20,0
+9.45e+08ns,host21,0
+9.45e+08ns,host22,0
+9.45e+08ns,host23,0
+9.45e+08ns,host24,0
+9.45e+08ns,host25,0
+9.45e+08ns,host26,0
+9.45e+08ns,host27,0
+9.45e+08ns,host28,0
+9.45e+08ns,host29,285000
+9.46e+08ns,host0,0
+9.46e+08ns,host1,0
+9.46e+08ns,host2,0
+9.46e+08ns,host3,0
+9.46e+08ns,host4,0
+9.46e+08ns,host5,0
+9.46e+08ns,host6,0
+9.46e+08ns,host7,0
+9.46e+08ns,host8,0
+9.46e+08ns,host9,0
+9.46e+08ns,host10,0
+9.46e+08ns,host11,0
+9.46e+08ns,host12,0
+9.46e+08ns,host13,0
+9.46e+08ns,host14,0
+9.46e+08ns,host15,0
+9.46e+08ns,host16,0
+9.46e+08ns,host17,0
+9.46e+08ns,host18,0
+9.46e+08ns,host19,0
+9.46e+08ns,host20,0
+9.46e+08ns,host21,0
+9.46e+08ns,host22,0
+9.46e+08ns,host23,0
+9.46e+08ns,host24,0
+9.46e+08ns,host25,0
+9.46e+08ns,host26,0
+9.46e+08ns,host27,0
+9.46e+08ns,host28,0
+9.46e+08ns,host29,285000
+9.47e+08ns,host0,0
+9.47e+08ns,host1,0
+9.47e+08ns,host2,0
+9.47e+08ns,host3,0
+9.47e+08ns,host4,0
+9.47e+08ns,host5,0
+9.47e+08ns,host6,0
+9.47e+08ns,host7,0
+9.47e+08ns,host8,0
+9.47e+08ns,host9,0
+9.47e+08ns,host10,0
+9.47e+08ns,host11,0
+9.47e+08ns,host12,0
+9.47e+08ns,host13,0
+9.47e+08ns,host14,0
+9.47e+08ns,host15,0
+9.47e+08ns,host16,0
+9.47e+08ns,host17,0
+9.47e+08ns,host18,0
+9.47e+08ns,host19,0
+9.47e+08ns,host20,0
+9.47e+08ns,host21,0
+9.47e+08ns,host22,0
+9.47e+08ns,host23,0
+9.47e+08ns,host24,0
+9.47e+08ns,host25,0
+9.47e+08ns,host26,0
+9.47e+08ns,host27,0
+9.47e+08ns,host28,0
+9.47e+08ns,host29,285000
+9.48e+08ns,host0,0
+9.48e+08ns,host1,0
+9.48e+08ns,host2,0
+9.48e+08ns,host3,0
+9.48e+08ns,host4,0
+9.48e+08ns,host5,0
+9.48e+08ns,host6,0
+9.48e+08ns,host7,0
+9.48e+08ns,host8,0
+9.48e+08ns,host9,0
+9.48e+08ns,host10,0
+9.48e+08ns,host11,0
+9.48e+08ns,host12,0
+9.48e+08ns,host13,0
+9.48e+08ns,host14,0
+9.48e+08ns,host15,0
+9.48e+08ns,host16,0
+9.48e+08ns,host17,0
+9.48e+08ns,host18,0
+9.48e+08ns,host19,0
+9.48e+08ns,host20,0
+9.48e+08ns,host21,0
+9.48e+08ns,host22,0
+9.48e+08ns,host23,0
+9.48e+08ns,host24,0
+9.48e+08ns,host25,0
+9.48e+08ns,host26,0
+9.48e+08ns,host27,0
+9.48e+08ns,host28,0
+9.48e+08ns,host29,285000
+9.49e+08ns,host0,0
+9.49e+08ns,host1,0
+9.49e+08ns,host2,0
+9.49e+08ns,host3,0
+9.49e+08ns,host4,0
+9.49e+08ns,host5,0
+9.49e+08ns,host6,0
+9.49e+08ns,host7,0
+9.49e+08ns,host8,0
+9.49e+08ns,host9,0
+9.49e+08ns,host10,0
+9.49e+08ns,host11,0
+9.49e+08ns,host12,0
+9.49e+08ns,host13,0
+9.49e+08ns,host14,0
+9.49e+08ns,host15,0
+9.49e+08ns,host16,0
+9.49e+08ns,host17,0
+9.49e+08ns,host18,0
+9.49e+08ns,host19,0
+9.49e+08ns,host20,0
+9.49e+08ns,host21,0
+9.49e+08ns,host22,0
+9.49e+08ns,host23,0
+9.49e+08ns,host24,0
+9.49e+08ns,host25,0
+9.49e+08ns,host26,0
+9.49e+08ns,host27,0
+9.49e+08ns,host28,0
+9.49e+08ns,host29,285000
+9.5e+08ns,host0,0
+9.5e+08ns,host1,0
+9.5e+08ns,host2,0
+9.5e+08ns,host3,0
+9.5e+08ns,host4,0
+9.5e+08ns,host5,0
+9.5e+08ns,host6,0
+9.5e+08ns,host7,0
+9.5e+08ns,host8,0
+9.5e+08ns,host9,0
+9.5e+08ns,host10,0
+9.5e+08ns,host11,0
+9.5e+08ns,host12,0
+9.5e+08ns,host13,0
+9.5e+08ns,host14,0
+9.5e+08ns,host15,0
+9.5e+08ns,host16,0
+9.5e+08ns,host17,0
+9.5e+08ns,host18,0
+9.5e+08ns,host19,0
+9.5e+08ns,host20,0
+9.5e+08ns,host21,0
+9.5e+08ns,host22,0
+9.5e+08ns,host23,0
+9.5e+08ns,host24,0
+9.5e+08ns,host25,0
+9.5e+08ns,host26,0
+9.5e+08ns,host27,0
+9.5e+08ns,host28,0
+9.5e+08ns,host29,288000
+9.51e+08ns,host0,0
+9.51e+08ns,host1,0
+9.51e+08ns,host2,0
+9.51e+08ns,host3,0
+9.51e+08ns,host4,0
+9.51e+08ns,host5,0
+9.51e+08ns,host6,0
+9.51e+08ns,host7,0
+9.51e+08ns,host8,0
+9.51e+08ns,host9,0
+9.51e+08ns,host10,0
+9.51e+08ns,host11,0
+9.51e+08ns,host12,0
+9.51e+08ns,host13,0
+9.51e+08ns,host14,0
+9.51e+08ns,host15,0
+9.51e+08ns,host16,0
+9.51e+08ns,host17,0
+9.51e+08ns,host18,0
+9.51e+08ns,host19,0
+9.51e+08ns,host20,0
+9.51e+08ns,host21,0
+9.51e+08ns,host22,0
+9.51e+08ns,host23,0
+9.51e+08ns,host24,0
+9.51e+08ns,host25,0
+9.51e+08ns,host26,0
+9.51e+08ns,host27,0
+9.51e+08ns,host28,0
+9.51e+08ns,host29,288000
+9.52e+08ns,host0,0
+9.52e+08ns,host1,0
+9.52e+08ns,host2,0
+9.52e+08ns,host3,0
+9.52e+08ns,host4,0
+9.52e+08ns,host5,0
+9.52e+08ns,host6,0
+9.52e+08ns,host7,0
+9.52e+08ns,host8,0
+9.52e+08ns,host9,0
+9.52e+08ns,host10,0
+9.52e+08ns,host11,0
+9.52e+08ns,host12,0
+9.52e+08ns,host13,0
+9.52e+08ns,host14,0
+9.52e+08ns,host15,0
+9.52e+08ns,host16,0
+9.52e+08ns,host17,0
+9.52e+08ns,host18,0
+9.52e+08ns,host19,0
+9.52e+08ns,host20,0
+9.52e+08ns,host21,0
+9.52e+08ns,host22,0
+9.52e+08ns,host23,0
+9.52e+08ns,host24,0
+9.52e+08ns,host25,0
+9.52e+08ns,host26,0
+9.52e+08ns,host27,0
+9.52e+08ns,host28,0
+9.52e+08ns,host29,288000
+9.53e+08ns,host0,0
+9.53e+08ns,host1,0
+9.53e+08ns,host2,0
+9.53e+08ns,host3,0
+9.53e+08ns,host4,0
+9.53e+08ns,host5,0
+9.53e+08ns,host6,0
+9.53e+08ns,host7,0
+9.53e+08ns,host8,0
+9.53e+08ns,host9,0
+9.53e+08ns,host10,0
+9.53e+08ns,host11,0
+9.53e+08ns,host12,0
+9.53e+08ns,host13,0
+9.53e+08ns,host14,0
+9.53e+08ns,host15,0
+9.53e+08ns,host16,0
+9.53e+08ns,host17,0
+9.53e+08ns,host18,0
+9.53e+08ns,host19,0
+9.53e+08ns,host20,0
+9.53e+08ns,host21,0
+9.53e+08ns,host22,0
+9.53e+08ns,host23,0
+9.53e+08ns,host24,0
+9.53e+08ns,host25,0
+9.53e+08ns,host26,0
+9.53e+08ns,host27,0
+9.53e+08ns,host28,0
+9.53e+08ns,host29,288000
+9.54e+08ns,host0,0
+9.54e+08ns,host1,0
+9.54e+08ns,host2,0
+9.54e+08ns,host3,0
+9.54e+08ns,host4,0
+9.54e+08ns,host5,0
+9.54e+08ns,host6,0
+9.54e+08ns,host7,0
+9.54e+08ns,host8,0
+9.54e+08ns,host9,0
+9.54e+08ns,host10,0
+9.54e+08ns,host11,0
+9.54e+08ns,host12,0
+9.54e+08ns,host13,0
+9.54e+08ns,host14,0
+9.54e+08ns,host15,0
+9.54e+08ns,host16,0
+9.54e+08ns,host17,0
+9.54e+08ns,host18,0
+9.54e+08ns,host19,0
+9.54e+08ns,host20,0
+9.54e+08ns,host21,0
+9.54e+08ns,host22,0
+9.54e+08ns,host23,0
+9.54e+08ns,host24,0
+9.54e+08ns,host25,0
+9.54e+08ns,host26,0
+9.54e+08ns,host27,0
+9.54e+08ns,host28,0
+9.54e+08ns,host29,288000
+9.55e+08ns,host0,0
+9.55e+08ns,host1,0
+9.55e+08ns,host2,0
+9.55e+08ns,host3,0
+9.55e+08ns,host4,0
+9.55e+08ns,host5,0
+9.55e+08ns,host6,0
+9.55e+08ns,host7,0
+9.55e+08ns,host8,0
+9.55e+08ns,host9,0
+9.55e+08ns,host10,0
+9.55e+08ns,host11,0
+9.55e+08ns,host12,0
+9.55e+08ns,host13,0
+9.55e+08ns,host14,0
+9.55e+08ns,host15,0
+9.55e+08ns,host16,0
+9.55e+08ns,host17,0
+9.55e+08ns,host18,0
+9.55e+08ns,host19,0
+9.55e+08ns,host20,0
+9.55e+08ns,host21,0
+9.55e+08ns,host22,0
+9.55e+08ns,host23,0
+9.55e+08ns,host24,0
+9.55e+08ns,host25,0
+9.55e+08ns,host26,0
+9.55e+08ns,host27,0
+9.55e+08ns,host28,0
+9.55e+08ns,host29,288000
+9.56e+08ns,host0,0
+9.56e+08ns,host1,0
+9.56e+08ns,host2,0
+9.56e+08ns,host3,0
+9.56e+08ns,host4,0
+9.56e+08ns,host5,0
+9.56e+08ns,host6,0
+9.56e+08ns,host7,0
+9.56e+08ns,host8,0
+9.56e+08ns,host9,0
+9.56e+08ns,host10,0
+9.56e+08ns,host11,0
+9.56e+08ns,host12,0
+9.56e+08ns,host13,0
+9.56e+08ns,host14,0
+9.56e+08ns,host15,0
+9.56e+08ns,host16,0
+9.56e+08ns,host17,0
+9.56e+08ns,host18,0
+9.56e+08ns,host19,0
+9.56e+08ns,host20,0
+9.56e+08ns,host21,0
+9.56e+08ns,host22,0
+9.56e+08ns,host23,0
+9.56e+08ns,host24,0
+9.56e+08ns,host25,0
+9.56e+08ns,host26,0
+9.56e+08ns,host27,0
+9.56e+08ns,host28,0
+9.56e+08ns,host29,288000
+9.57e+08ns,host0,0
+9.57e+08ns,host1,0
+9.57e+08ns,host2,0
+9.57e+08ns,host3,0
+9.57e+08ns,host4,0
+9.57e+08ns,host5,0
+9.57e+08ns,host6,0
+9.57e+08ns,host7,0
+9.57e+08ns,host8,0
+9.57e+08ns,host9,0
+9.57e+08ns,host10,0
+9.57e+08ns,host11,0
+9.57e+08ns,host12,0
+9.57e+08ns,host13,0
+9.57e+08ns,host14,0
+9.57e+08ns,host15,0
+9.57e+08ns,host16,0
+9.57e+08ns,host17,0
+9.57e+08ns,host18,0
+9.57e+08ns,host19,0
+9.57e+08ns,host20,0
+9.57e+08ns,host21,0
+9.57e+08ns,host22,0
+9.57e+08ns,host23,0
+9.57e+08ns,host24,0
+9.57e+08ns,host25,0
+9.57e+08ns,host26,0
+9.57e+08ns,host27,0
+9.57e+08ns,host28,0
+9.57e+08ns,host29,288000
+9.58e+08ns,host0,0
+9.58e+08ns,host1,0
+9.58e+08ns,host2,0
+9.58e+08ns,host3,0
+9.58e+08ns,host4,0
+9.58e+08ns,host5,0
+9.58e+08ns,host6,0
+9.58e+08ns,host7,0
+9.58e+08ns,host8,0
+9.58e+08ns,host9,0
+9.58e+08ns,host10,0
+9.58e+08ns,host11,0
+9.58e+08ns,host12,0
+9.58e+08ns,host13,0
+9.58e+08ns,host14,0
+9.58e+08ns,host15,0
+9.58e+08ns,host16,0
+9.58e+08ns,host17,0
+9.58e+08ns,host18,0
+9.58e+08ns,host19,0
+9.58e+08ns,host20,0
+9.58e+08ns,host21,0
+9.58e+08ns,host22,0
+9.58e+08ns,host23,0
+9.58e+08ns,host24,0
+9.58e+08ns,host25,0
+9.58e+08ns,host26,0
+9.58e+08ns,host27,0
+9.58e+08ns,host28,0
+9.58e+08ns,host29,288000
+9.59e+08ns,host0,0
+9.59e+08ns,host1,0
+9.59e+08ns,host2,0
+9.59e+08ns,host3,0
+9.59e+08ns,host4,0
+9.59e+08ns,host5,0
+9.59e+08ns,host6,0
+9.59e+08ns,host7,0
+9.59e+08ns,host8,0
+9.59e+08ns,host9,0
+9.59e+08ns,host10,0
+9.59e+08ns,host11,0
+9.59e+08ns,host12,0
+9.59e+08ns,host13,0
+9.59e+08ns,host14,0
+9.59e+08ns,host15,0
+9.59e+08ns,host16,0
+9.59e+08ns,host17,0
+9.59e+08ns,host18,0
+9.59e+08ns,host19,0
+9.59e+08ns,host20,0
+9.59e+08ns,host21,0
+9.59e+08ns,host22,0
+9.59e+08ns,host23,0
+9.59e+08ns,host24,0
+9.59e+08ns,host25,0
+9.59e+08ns,host26,0
+9.59e+08ns,host27,0
+9.59e+08ns,host28,0
+9.59e+08ns,host29,288000
+9.6e+08ns,host0,0
+9.6e+08ns,host1,0
+9.6e+08ns,host2,0
+9.6e+08ns,host3,0
+9.6e+08ns,host4,0
+9.6e+08ns,host5,0
+9.6e+08ns,host6,0
+9.6e+08ns,host7,0
+9.6e+08ns,host8,0
+9.6e+08ns,host9,0
+9.6e+08ns,host10,0
+9.6e+08ns,host11,0
+9.6e+08ns,host12,0
+9.6e+08ns,host13,0
+9.6e+08ns,host14,0
+9.6e+08ns,host15,0
+9.6e+08ns,host16,0
+9.6e+08ns,host17,0
+9.6e+08ns,host18,0
+9.6e+08ns,host19,0
+9.6e+08ns,host20,0
+9.6e+08ns,host21,0
+9.6e+08ns,host22,0
+9.6e+08ns,host23,0
+9.6e+08ns,host24,0
+9.6e+08ns,host25,0
+9.6e+08ns,host26,0
+9.6e+08ns,host27,0
+9.6e+08ns,host28,0
+9.6e+08ns,host29,291000
+9.61e+08ns,host0,0
+9.61e+08ns,host1,0
+9.61e+08ns,host2,0
+9.61e+08ns,host3,0
+9.61e+08ns,host4,0
+9.61e+08ns,host5,0
+9.61e+08ns,host6,0
+9.61e+08ns,host7,0
+9.61e+08ns,host8,0
+9.61e+08ns,host9,0
+9.61e+08ns,host10,0
+9.61e+08ns,host11,0
+9.61e+08ns,host12,0
+9.61e+08ns,host13,0
+9.61e+08ns,host14,0
+9.61e+08ns,host15,0
+9.61e+08ns,host16,0
+9.61e+08ns,host17,0
+9.61e+08ns,host18,0
+9.61e+08ns,host19,0
+9.61e+08ns,host20,0
+9.61e+08ns,host21,0
+9.61e+08ns,host22,0
+9.61e+08ns,host23,0
+9.61e+08ns,host24,0
+9.61e+08ns,host25,0
+9.61e+08ns,host26,0
+9.61e+08ns,host27,0
+9.61e+08ns,host28,0
+9.61e+08ns,host29,291000
+9.62e+08ns,host0,0
+9.62e+08ns,host1,0
+9.62e+08ns,host2,0
+9.62e+08ns,host3,0
+9.62e+08ns,host4,0
+9.62e+08ns,host5,0
+9.62e+08ns,host6,0
+9.62e+08ns,host7,0
+9.62e+08ns,host8,0
+9.62e+08ns,host9,0
+9.62e+08ns,host10,0
+9.62e+08ns,host11,0
+9.62e+08ns,host12,0
+9.62e+08ns,host13,0
+9.62e+08ns,host14,0
+9.62e+08ns,host15,0
+9.62e+08ns,host16,0
+9.62e+08ns,host17,0
+9.62e+08ns,host18,0
+9.62e+08ns,host19,0
+9.62e+08ns,host20,0
+9.62e+08ns,host21,0
+9.62e+08ns,host22,0
+9.62e+08ns,host23,0
+9.62e+08ns,host24,0
+9.62e+08ns,host25,0
+9.62e+08ns,host26,0
+9.62e+08ns,host27,0
+9.62e+08ns,host28,0
+9.62e+08ns,host29,291000
+9.63e+08ns,host0,0
+9.63e+08ns,host1,0
+9.63e+08ns,host2,0
+9.63e+08ns,host3,0
+9.63e+08ns,host4,0
+9.63e+08ns,host5,0
+9.63e+08ns,host6,0
+9.63e+08ns,host7,0
+9.63e+08ns,host8,0
+9.63e+08ns,host9,0
+9.63e+08ns,host10,0
+9.63e+08ns,host11,0
+9.63e+08ns,host12,0
+9.63e+08ns,host13,0
+9.63e+08ns,host14,0
+9.63e+08ns,host15,0
+9.63e+08ns,host16,0
+9.63e+08ns,host17,0
+9.63e+08ns,host18,0
+9.63e+08ns,host19,0
+9.63e+08ns,host20,0
+9.63e+08ns,host21,0
+9.63e+08ns,host22,0
+9.63e+08ns,host23,0
+9.63e+08ns,host24,0
+9.63e+08ns,host25,0
+9.63e+08ns,host26,0
+9.63e+08ns,host27,0
+9.63e+08ns,host28,0
+9.63e+08ns,host29,291000
+9.64e+08ns,host0,0
+9.64e+08ns,host1,0
+9.64e+08ns,host2,0
+9.64e+08ns,host3,0
+9.64e+08ns,host4,0
+9.64e+08ns,host5,0
+9.64e+08ns,host6,0
+9.64e+08ns,host7,0
+9.64e+08ns,host8,0
+9.64e+08ns,host9,0
+9.64e+08ns,host10,0
+9.64e+08ns,host11,0
+9.64e+08ns,host12,0
+9.64e+08ns,host13,0
+9.64e+08ns,host14,0
+9.64e+08ns,host15,0
+9.64e+08ns,host16,0
+9.64e+08ns,host17,0
+9.64e+08ns,host18,0
+9.64e+08ns,host19,0
+9.64e+08ns,host20,0
+9.64e+08ns,host21,0
+9.64e+08ns,host22,0
+9.64e+08ns,host23,0
+9.64e+08ns,host24,0
+9.64e+08ns,host25,0
+9.64e+08ns,host26,0
+9.64e+08ns,host27,0
+9.64e+08ns,host28,0
+9.64e+08ns,host29,291000
+9.65e+08ns,host0,0
+9.65e+08ns,host1,0
+9.65e+08ns,host2,0
+9.65e+08ns,host3,0
+9.65e+08ns,host4,0
+9.65e+08ns,host5,0
+9.65e+08ns,host6,0
+9.65e+08ns,host7,0
+9.65e+08ns,host8,0
+9.65e+08ns,host9,0
+9.65e+08ns,host10,0
+9.65e+08ns,host11,0
+9.65e+08ns,host12,0
+9.65e+08ns,host13,0
+9.65e+08ns,host14,0
+9.65e+08ns,host15,0
+9.65e+08ns,host16,0
+9.65e+08ns,host17,0
+9.65e+08ns,host18,0
+9.65e+08ns,host19,0
+9.65e+08ns,host20,0
+9.65e+08ns,host21,0
+9.65e+08ns,host22,0
+9.65e+08ns,host23,0
+9.65e+08ns,host24,0
+9.65e+08ns,host25,0
+9.65e+08ns,host26,0
+9.65e+08ns,host27,0
+9.65e+08ns,host28,0
+9.65e+08ns,host29,291000
+9.66e+08ns,host0,0
+9.66e+08ns,host1,0
+9.66e+08ns,host2,0
+9.66e+08ns,host3,0
+9.66e+08ns,host4,0
+9.66e+08ns,host5,0
+9.66e+08ns,host6,0
+9.66e+08ns,host7,0
+9.66e+08ns,host8,0
+9.66e+08ns,host9,0
+9.66e+08ns,host10,0
+9.66e+08ns,host11,0
+9.66e+08ns,host12,0
+9.66e+08ns,host13,0
+9.66e+08ns,host14,0
+9.66e+08ns,host15,0
+9.66e+08ns,host16,0
+9.66e+08ns,host17,0
+9.66e+08ns,host18,0
+9.66e+08ns,host19,0
+9.66e+08ns,host20,0
+9.66e+08ns,host21,0
+9.66e+08ns,host22,0
+9.66e+08ns,host23,0
+9.66e+08ns,host24,0
+9.66e+08ns,host25,0
+9.66e+08ns,host26,0
+9.66e+08ns,host27,0
+9.66e+08ns,host28,0
+9.66e+08ns,host29,291000
+9.67e+08ns,host0,0
+9.67e+08ns,host1,0
+9.67e+08ns,host2,0
+9.67e+08ns,host3,0
+9.67e+08ns,host4,0
+9.67e+08ns,host5,0
+9.67e+08ns,host6,0
+9.67e+08ns,host7,0
+9.67e+08ns,host8,0
+9.67e+08ns,host9,0
+9.67e+08ns,host10,0
+9.67e+08ns,host11,0
+9.67e+08ns,host12,0
+9.67e+08ns,host13,0
+9.67e+08ns,host14,0
+9.67e+08ns,host15,0
+9.67e+08ns,host16,0
+9.67e+08ns,host17,0
+9.67e+08ns,host18,0
+9.67e+08ns,host19,0
+9.67e+08ns,host20,0
+9.67e+08ns,host21,0
+9.67e+08ns,host22,0
+9.67e+08ns,host23,0
+9.67e+08ns,host24,0
+9.67e+08ns,host25,0
+9.67e+08ns,host26,0
+9.67e+08ns,host27,0
+9.67e+08ns,host28,0
+9.67e+08ns,host29,291000
+9.68e+08ns,host0,0
+9.68e+08ns,host1,0
+9.68e+08ns,host2,0
+9.68e+08ns,host3,0
+9.68e+08ns,host4,0
+9.68e+08ns,host5,0
+9.68e+08ns,host6,0
+9.68e+08ns,host7,0
+9.68e+08ns,host8,0
+9.68e+08ns,host9,0
+9.68e+08ns,host10,0
+9.68e+08ns,host11,0
+9.68e+08ns,host12,0
+9.68e+08ns,host13,0
+9.68e+08ns,host14,0
+9.68e+08ns,host15,0
+9.68e+08ns,host16,0
+9.68e+08ns,host17,0
+9.68e+08ns,host18,0
+9.68e+08ns,host19,0
+9.68e+08ns,host20,0
+9.68e+08ns,host21,0
+9.68e+08ns,host22,0
+9.68e+08ns,host23,0
+9.68e+08ns,host24,0
+9.68e+08ns,host25,0
+9.68e+08ns,host26,0
+9.68e+08ns,host27,0
+9.68e+08ns,host28,0
+9.68e+08ns,host29,291000
+9.69e+08ns,host0,0
+9.69e+08ns,host1,0
+9.69e+08ns,host2,0
+9.69e+08ns,host3,0
+9.69e+08ns,host4,0
+9.69e+08ns,host5,0
+9.69e+08ns,host6,0
+9.69e+08ns,host7,0
+9.69e+08ns,host8,0
+9.69e+08ns,host9,0
+9.69e+08ns,host10,0
+9.69e+08ns,host11,0
+9.69e+08ns,host12,0
+9.69e+08ns,host13,0
+9.69e+08ns,host14,0
+9.69e+08ns,host15,0
+9.69e+08ns,host16,0
+9.69e+08ns,host17,0
+9.69e+08ns,host18,0
+9.69e+08ns,host19,0
+9.69e+08ns,host20,0
+9.69e+08ns,host21,0
+9.69e+08ns,host22,0
+9.69e+08ns,host23,0
+9.69e+08ns,host24,0
+9.69e+08ns,host25,0
+9.69e+08ns,host26,0
+9.69e+08ns,host27,0
+9.69e+08ns,host28,0
+9.69e+08ns,host29,291000
+9.7e+08ns,host0,0
+9.7e+08ns,host1,0
+9.7e+08ns,host2,0
+9.7e+08ns,host3,0
+9.7e+08ns,host4,0
+9.7e+08ns,host5,0
+9.7e+08ns,host6,0
+9.7e+08ns,host7,0
+9.7e+08ns,host8,0
+9.7e+08ns,host9,0
+9.7e+08ns,host10,0
+9.7e+08ns,host11,0
+9.7e+08ns,host12,0
+9.7e+08ns,host13,0
+9.7e+08ns,host14,0
+9.7e+08ns,host15,0
+9.7e+08ns,host16,0
+9.7e+08ns,host17,0
+9.7e+08ns,host18,0
+9.7e+08ns,host19,0
+9.7e+08ns,host20,0
+9.7e+08ns,host21,0
+9.7e+08ns,host22,0
+9.7e+08ns,host23,0
+9.7e+08ns,host24,0
+9.7e+08ns,host25,0
+9.7e+08ns,host26,0
+9.7e+08ns,host27,0
+9.7e+08ns,host28,0
+9.7e+08ns,host29,294000
+9.71e+08ns,host0,0
+9.71e+08ns,host1,0
+9.71e+08ns,host2,0
+9.71e+08ns,host3,0
+9.71e+08ns,host4,0
+9.71e+08ns,host5,0
+9.71e+08ns,host6,0
+9.71e+08ns,host7,0
+9.71e+08ns,host8,0
+9.71e+08ns,host9,0
+9.71e+08ns,host10,0
+9.71e+08ns,host11,0
+9.71e+08ns,host12,0
+9.71e+08ns,host13,0
+9.71e+08ns,host14,0
+9.71e+08ns,host15,0
+9.71e+08ns,host16,0
+9.71e+08ns,host17,0
+9.71e+08ns,host18,0
+9.71e+08ns,host19,0
+9.71e+08ns,host20,0
+9.71e+08ns,host21,0
+9.71e+08ns,host22,0
+9.71e+08ns,host23,0
+9.71e+08ns,host24,0
+9.71e+08ns,host25,0
+9.71e+08ns,host26,0
+9.71e+08ns,host27,0
+9.71e+08ns,host28,0
+9.71e+08ns,host29,294000
+9.72e+08ns,host0,0
+9.72e+08ns,host1,0
+9.72e+08ns,host2,0
