Time,NodeName,Port,QueueIndex,Length
+7.9e+08ns,host3,1,0,100
+7.9e+08ns,host3,2,0,0
+7.9e+08ns,host4,0,0,94
+7.9e+08ns,host4,1,0,0
+7.91e+08ns,host0,0,0,94
+7.91e+08ns,host0,1,0,0
+7.91e+08ns,host1,0,0,0
+7.91e+08ns,host1,1,0,0
+7.91e+08ns,host1,2,0,94
+7.91e+08ns,host2,0,0,0
+7.91e+08ns,host2,1,0,0
+7.91e+08ns,host2,2,0,0
+7.91e+08ns,host2,3,0,94
+7.91e+08ns,host3,0,0,0
+7.91e+08ns,host3,1,0,100
+7.91e+08ns,host3,2,0,0
+7.91e+08ns,host4,0,0,94
+7.91e+08ns,host4,1,0,0
+7.92e+08ns,host0,0,0,93
+7.92e+08ns,host0,1,0,0
+7.92e+08ns,host1,0,0,0
+7.92e+08ns,host1,1,0,0
+7.92e+08ns,host1,2,0,93
+7.92e+08ns,host2,0,0,0
+7.92e+08ns,host2,1,0,0
+7.92e+08ns,host2,2,0,0
+7.92e+08ns,host2,3,0,93
+7.92e+08ns,host3,0,0,0
+7.92e+08ns,host3,1,0,99
+7.92e+08ns,host3,2,0,0
+7.92e+08ns,host4,0,0,93
+7.92e+08ns,host4,1,0,0
+7.93e+08ns,host0,0,0,93
+7.93e+08ns,host0,1,0,0
+7.93e+08ns,host1,0,0,0
+7.93e+08ns,host1,1,0,0
+7.93e+08ns,host1,2,0,93
+7.93e+08ns,host2,0,0,0
+7.93e+08ns,host2,1,0,0
+7.93e+08ns,host2,2,0,0
+7.93e+08ns,host2,3,0,93
+7.93e+08ns,host3,0,0,0
+7.93e+08ns,host3,1,0,100
+7.93e+08ns,host3,2,0,0
+7.93e+08ns,host4,0,0,93
+7.93e+08ns,host4,1,0,0
+7.94e+08ns,host0,0,0,93
+7.94e+08ns,host0,1,0,0
+7.94e+08ns,host1,0,0,0
+7.94e+08ns,host1,1,0,0
+7.94e+08ns,host1,2,0,93
+7.94e+08ns,host2,0,0,0
+7.94e+08ns,host2,1,0,0
+7.94e+08ns,host2,2,0,0
+7.94e+08ns,host2,3,0,93
+7.94e+08ns,host3,0,0,0
+7.94e+08ns,host3,1,0,100
+7.94e+08ns,host3,2,0,0
+7.94e+08ns,host4,0,0,93
+7.94e+08ns,host4,1,0,0
+7.95e+08ns,host0,0,0,93
+7.95e+08ns,host0,1,0,0
+7.95e+08ns,host1,0,0,0
+7.95e+08ns,host1,1,0,0
+7.95e+08ns,host1,2,0,93
+7.95e+08ns,host2,0,0,0
+7.95e+08ns,host2,1,0,0
+7.95e+08ns,host2,2,0,0
+7.95e+08ns,host2,3,0,93
+7.95e+08ns,host3,0,0,0
+7.95e+08ns,host3,1,0,100
+7.95e+08ns,host3,2,0,0
+7.95e+08ns,host4,0,0,93
+7.95e+08ns,host4,1,0,0
+7.96e+08ns,host0,0,0,93
+7.96e+08ns,host0,1,0,0
+7.96e+08ns,host1,0,0,0
+7.96e+08ns,host1,1,0,0
+7.96e+08ns,host1,2,0,93
+7.96e+08ns,host2,0,0,0
+7.96e+08ns,host2,1,0,0
+7.96e+08ns,host2,2,0,0
+7.96e+08ns,host2,3,0,93
+7.96e+08ns,host3,0,0,0
+7.96e+08ns,host3,1,0,100
+7.96e+08ns,host3,2,0,0
+7.96e+08ns,host4,0,0,93
+7.96e+08ns,host4,1,0,0
+7.97e+08ns,host0,0,0,93
+7.97e+08ns,host0,1,0,0
+7.97e+08ns,host1,0,0,0
+7.97e+08ns,host1,1,0,0
+7.97e+08ns,host1,2,0,93
+7.97e+08ns,host2,0,0,0
+7.97e+08ns,host2,1,0,0
+7.97e+08ns,host2,2,0,0
+7.97e+08ns,host2,3,0,93
+7.97e+08ns,host3,0,0,0
+7.97e+08ns,host3,1,0,100
+7.97e+08ns,host3,2,0,0
+7.97e+08ns,host4,0,0,93
+7.97e+08ns,host4,1,0,0
+7.98e+08ns,host0,0,0,93
+7.98e+08ns,host0,1,0,0
+7.98e+08ns,host1,0,0,0
+7.98e+08ns,host1,1,0,0
+7.98e+08ns,host1,2,0,93
+7.98e+08ns,host2,0,0,0
+7.98e+08ns,host2,1,0,0
+7.98e+08ns,host2,2,0,0
+7.98e+08ns,host2,3,0,93
+7.98e+08ns,host3,0,0,0
+7.98e+08ns,host3,1,0,100
+7.98e+08ns,host3,2,0,0
+7.98e+08ns,host4,0,0,93
+7.98e+08ns,host4,1,0,0
+7.99e+08ns,host0,0,0,93
+7.99e+08ns,host0,1,0,0
+7.99e+08ns,host1,0,0,0
+7.99e+08ns,host1,1,0,0
+7.99e+08ns,host1,2,0,93
+7.99e+08ns,host2,0,0,0
+7.99e+08ns,host2,1,0,0
+7.99e+08ns,host2,2,0,0
+7.99e+08ns,host2,3,0,93
+7.99e+08ns,host3,0,0,0
+7.99e+08ns,host3,1,0,100
+7.99e+08ns,host3,2,0,0
+7.99e+08ns,host4,0,0,93
+7.99e+08ns,host4,1,0,0
+8e+08ns,host0,0,0,95
+8e+08ns,host0,1,0,0
+8e+08ns,host1,0,0,0
+8e+08ns,host1,1,0,0
+8e+08ns,host1,2,0,95
+8e+08ns,host2,0,0,0
+8e+08ns,host2,1,0,0
+8e+08ns,host2,2,0,0
+8e+08ns,host2,3,0,95
+8e+08ns,host3,0,0,0
+8e+08ns,host3,1,0,100
+8e+08ns,host3,2,0,0
+8e+08ns,host4,0,0,95
+8e+08ns,host4,1,0,0
+8.01e+08ns,host0,0,0,95
+8.01e+08ns,host0,1,0,0
+8.01e+08ns,host1,0,0,0
+8.01e+08ns,host1,1,0,0
+8.01e+08ns,host1,2,0,95
+8.01e+08ns,host2,0,0,0
+8.01e+08ns,host2,1,0,0
+8.01e+08ns,host2,2,0,0
+8.01e+08ns,host2,3,0,95
+8.01e+08ns,host3,0,0,0
+8.01e+08ns,host3,1,0,100
+8.01e+08ns,host3,2,0,0
+8.01e+08ns,host4,0,0,95
+8.01e+08ns,host4,1,0,0
+8.02e+08ns,host0,0,0,95
+8.02e+08ns,host0,1,0,0
+8.02e+08ns,host1,0,0,0
+8.02e+08ns,host1,1,0,0
+8.02e+08ns,host1,2,0,95
+8.02e+08ns,host2,0,0,0
+8.02e+08ns,host2,1,0,0
+8.02e+08ns,host2,2,0,0
+8.02e+08ns,host2,3,0,95
+8.02e+08ns,host3,0,0,0
+8.02e+08ns,host3,1,0,100
+8.02e+08ns,host3,2,0,0
+8.02e+08ns,host4,0,0,95
+8.02e+08ns,host4,1,0,0
+8.03e+08ns,host0,0,0,95
+8.03e+08ns,host0,1,0,0
+8.03e+08ns,host1,0,0,0
+8.03e+08ns,host1,1,0,0
+8.03e+08ns,host1,2,0,95
+8.03e+08ns,host2,0,0,0
+8.03e+08ns,host2,1,0,0
+8.03e+08ns,host2,2,0,0
+8.03e+08ns,host2,3,0,95
+8.03e+08ns,host3,0,0,0
+8.03e+08ns,host3,1,0,100
+8.03e+08ns,host3,2,0,0
+8.03e+08ns,host4,0,0,95
+8.03e+08ns,host4,1,0,0
+8.04e+08ns,host0,0,0,94
+8.04e+08ns,host0,1,0,0
+8.04e+08ns,host1,0,0,0
+8.04e+08ns,host1,1,0,0
+8.04e+08ns,host1,2,0,94
+8.04e+08ns,host2,0,0,0
+8.04e+08ns,host2,1,0,0
+8.04e+08ns,host2,2,0,0
+8.04e+08ns,host2,3,0,94
+8.04e+08ns,host3,0,0,0
+8.04e+08ns,host3,1,0,99
+8.04e+08ns,host3,2,0,0
+8.04e+08ns,host4,0,0,94
+8.04e+08ns,host4,1,0,0
+8.05e+08ns,host0,0,0,94
+8.05e+08ns,host0,1,0,0
+8.05e+08ns,host1,0,0,0
+8.05e+08ns,host1,1,0,0
+8.05e+08ns,host1,2,0,94
+8.05e+08ns,host2,0,0,0
+8.05e+08ns,host2,1,0,0
+8.05e+08ns,host2,2,0,0
+8.05e+08ns,host2,3,0,94
+8.05e+08ns,host3,0,0,0
+8.05e+08ns,host3,1,0,100
+8.05e+08ns,host3,2,0,0
+8.05e+08ns,host4,0,0,94
+8.05e+08ns,host4,1,0,0
+8.06e+08ns,host0,0,0,94
+8.06e+08ns,host0,1,0,0
+8.06e+08ns,host1,0,0,0
+8.06e+08ns,host1,1,0,0
+8.06e+08ns,host1,2,0,94
+8.06e+08ns,host2,0,0,0
+8.06e+08ns,host2,1,0,0
+8.06e+08ns,host2,2,0,0
+8.06e+08ns,host2,3,0,94
+8.06e+08ns,host3,0,0,0
+8.06e+08ns,host3,1,0,100
+8.06e+08ns,host3,2,0,0
+8.06e+08ns,host4,0,0,94
+8.06e+08ns,host4,1,0,0
+8.07e+08ns,host0,0,0,94
+8.07e+08ns,host0,1,0,0
+8.07e+08ns,host1,0,0,0
+8.07e+08ns,host1,1,0,0
+8.07e+08ns,host1,2,0,94
+8.07e+08ns,host2,0,0,0
+8.07e+08ns,host2,1,0,0
+8.07e+08ns,host2,2,0,0
+8.07e+08ns,host2,3,0,94
+8.07e+08ns,host3,0,0,0
+8.07e+08ns,host3,1,0,100
+8.07e+08ns,host3,2,0,0
+8.07e+08ns,host4,0,0,94
+8.07e+08ns,host4,1,0,0
+8.08e+08ns,host0,0,0,94
+8.08e+08ns,host0,1,0,0
+8.08e+08ns,host1,0,0,0
+8.08e+08ns,host1,1,0,0
+8.08e+08ns,host1,2,0,94
+8.08e+08ns,host2,0,0,0
+8.08e+08ns,host2,1,0,0
+8.08e+08ns,host2,2,0,0
+8.08e+08ns,host2,3,0,94
+8.08e+08ns,host3,0,0,0
+8.08e+08ns,host3,1,0,100
+8.08e+08ns,host3,2,0,0
+8.08e+08ns,host4,0,0,94
+8.08e+08ns,host4,1,0,0
+8.09e+08ns,host0,0,0,94
+8.09e+08ns,host0,1,0,0
+8.09e+08ns,host1,0,0,0
+8.09e+08ns,host1,1,0,0
+8.09e+08ns,host1,2,0,94
+8.09e+08ns,host2,0,0,0
+8.09e+08ns,host2,1,0,0
+8.09e+08ns,host2,2,0,0
+8.09e+08ns,host2,3,0,94
+8.09e+08ns,host3,0,0,0
+8.09e+08ns,host3,1,0,100
+8.09e+08ns,host3,2,0,0
+8.09e+08ns,host4,0,0,94
+8.09e+08ns,host4,1,0,0
+8.1e+08ns,host0,0,0,96
+8.1e+08ns,host0,1,0,0
+8.1e+08ns,host1,0,0,0
+8.1e+08ns,host1,1,0,0
+8.1e+08ns,host1,2,0,96
+8.1e+08ns,host2,0,0,0
+8.1e+08ns,host2,1,0,0
+8.1e+08ns,host2,2,0,0
+8.1e+08ns,host2,3,0,96
+8.1e+08ns,host3,0,0,0
+8.1e+08ns,host3,1,0,100
+8.1e+08ns,host3,2,0,0
+8.1e+08ns,host4,0,0,96
+8.1e+08ns,host4,1,0,0
+8.11e+08ns,host0,0,0,96
+8.11e+08ns,host0,1,0,0
+8.11e+08ns,host1,0,0,0
+8.11e+08ns,host1,1,0,0
+8.11e+08ns,host1,2,0,96
+8.11e+08ns,host2,0,0,0
+8.11e+08ns,host2,1,0,0
+8.11e+08ns,host2,2,0,0
+8.11e+08ns,host2,3,0,96
+8.11e+08ns,host3,0,0,0
+8.11e+08ns,host3,1,0,100
+8.11e+08ns,host3,2,0,0
+8.11e+08ns,host4,0,0,96
+8.11e+08ns,host4,1,0,0
+8.12e+08ns,host0,0,0,96
+8.12e+08ns,host0,1,0,0
+8.12e+08ns,host1,0,0,0
+8.12e+08ns,host1,1,0,0
+8.12e+08ns,host1,2,0,96
+8.12e+08ns,host2,0,0,0
+8.12e+08ns,host2,1,0,0
+8.12e+08ns,host2,2,0,0
+8.12e+08ns,host2,3,0,96
+8.12e+08ns,host3,0,0,0
+8.12e+08ns,host3,1,0,100
+8.12e+08ns,host3,2,0,0
+8.12e+08ns,host4,0,0,96
+8.12e+08ns,host4,1,0,0
+8.13e+08ns,host0,0,0,96
+8.13e+08ns,host0,1,0,0
+8.13e+08ns,host1,0,0,0
+8.13e+08ns,host1,1,0,0
+8.13e+08ns,host1,2,0,96
+8.13e+08ns,host2,0,0,0
+8.13e+08ns,host2,1,0,0
+8.13e+08ns,host2,2,0,0
+8.13e+08ns,host2,3,0,96
+8.13e+08ns,host3,0,0,0
+8.13e+08ns,host3,1,0,100
+8.13e+08ns,host3,2,0,0
+8.13e+08ns,host4,0,0,96
+8.13e+08ns,host4,1,0,0
+8.14e+08ns,host0,0,0,96
+8.14e+08ns,host0,1,0,0
+8.14e+08ns,host1,0,0,0
+8.14e+08ns,host1,1,0,0
+8.14e+08ns,host1,2,0,96
+8.14e+08ns,host2,0,0,0
+8.14e+08ns,host2,1,0,0
+8.14e+08ns,host2,2,0,0
+8.14e+08ns,host2,3,0,96
+8.14e+08ns,host3,0,0,0
+8.14e+08ns,host3,1,0,100
+8.14e+08ns,host3,2,0,0
+8.14e+08ns,host4,0,0,96
+8.14e+08ns,host4,1,0,0
+8.15e+08ns,host0,0,0,96
+8.15e+08ns,host0,1,0,0
+8.15e+08ns,host1,0,0,0
+8.15e+08ns,host1,1,0,0
+8.15e+08ns,host1,2,0,96
+8.15e+08ns,host2,0,0,0
+8.15e+08ns,host2,1,0,0
+8.15e+08ns,host2,2,0,0
+8.15e+08ns,host2,3,0,96
+8.15e+08ns,host3,0,0,0
+8.15e+08ns,host3,1,0,100
+8.15e+08ns,host3,2,0,0
+8.15e+08ns,host4,0,0,96
+8.15e+08ns,host4,1,0,0
+8.16e+08ns,host0,0,0,95
+8.16e+08ns,host0,1,0,0
+8.16e+08ns,host1,0,0,0
+8.16e+08ns,host1,1,0,0
+8.16e+08ns,host1,2,0,95
+8.16e+08ns,host2,0,0,0
+8.16e+08ns,host2,1,0,0
+8.16e+08ns,host2,2,0,0
+8.16e+08ns,host2,3,0,95
+8.16e+08ns,host3,0,0,0
+8.16e+08ns,host3,1,0,99
+8.16e+08ns,host3,2,0,0
+8.16e+08ns,host4,0,0,95
+8.16e+08ns,host4,1,0,0
+8.17e+08ns,host0,0,0,95
+8.17e+08ns,host0,1,0,0
+8.17e+08ns,host1,0,0,0
+8.17e+08ns,host1,1,0,0
+8.17e+08ns,host1,2,0,95
+8.17e+08ns,host2,0,0,0
+8.17e+08ns,host2,1,0,0
+8.17e+08ns,host2,2,0,0
+8.17e+08ns,host2,3,0,95
+8.17e+08ns,host3,0,0,0
+8.17e+08ns,host3,1,0,100
+8.17e+08ns,host3,2,0,0
+8.17e+08ns,host4,0,0,95
+8.17e+08ns,host4,1,0,0
+8.18e+08ns,host0,0,0,95
+8.18e+08ns,host0,1,0,0
+8.18e+08ns,host1,0,0,0
+8.18e+08ns,host1,1,0,0
+8.18e+08ns,host1,2,0,95
+8.18e+08ns,host2,0,0,0
+8.18e+08ns,host2,1,0,0
+8.18e+08ns,host2,2,0,0
+8.18e+08ns,host2,3,0,95
+8.18e+08ns,host3,0,0,0
+8.18e+08ns,host3,1,0,100
+8.18e+08ns,host3,2,0,0
+8.18e+08ns,host4,0,0,95
+8.18e+08ns,host4,1,0,0
+8.19e+08ns,host0,0,0,95
+8.19e+08ns,host0,1,0,0
+8.19e+08ns,host1,0,0,0
+8.19e+08ns,host1,1,0,0
+8.19e+08ns,host1,2,0,95
+8.19e+08ns,host2,0,0,0
+8.19e+08ns,host2,1,0,0
+8.19e+08ns,host2,2,0,0
+8.19e+08ns,host2,3,0,95
+8.19e+08ns,host3,0,0,0
+8.19e+08ns,host3,1,0,100
+8.19e+08ns,host3,2,0,0
+8.19e+08ns,host4,0,0,95
+8.19e+08ns,host4,1,0,0
+8.2e+08ns,host0,0,0,97
+8.2e+08ns,host0,1,0,0
+8.2e+08ns,host1,0,0,0
+8.2e+08ns,host1,1,0,0
+8.2e+08ns,host1,2,0,97
+8.2e+08ns,host2,0,0,0
+8.2e+08ns,host2,1,0,0
+8.2e+08ns,host2,2,0,0
+8.2e+08ns,host2,3,0,97
+8.2e+08ns,host3,0,0,0
+8.2e+08ns,host3,1,0,100
+8.2e+08ns,host3,2,0,0
+8.2e+08ns,host4,0,0,97
+8.2e+08ns,host4,1,0,0
+8.21e+08ns,host0,0,0,97
+8.21e+08ns,host0,1,0,0
+8.21e+08ns,host1,0,0,0
+8.21e+08ns,host1,1,0,0
+8.21e+08ns,host1,2,0,97
+8.21e+08ns,host2,0,0,0
+8.21e+08ns,host2,1,0,0
+8.21e+08ns,host2,2,0,0
+8.21e+08ns,host2,3,0,97
+8.21e+08ns,host3,0,0,0
+8.21e+08ns,host3,1,0,100
+8.21e+08ns,host3,2,0,0
+8.21e+08ns,host4,0,0,97
+8.21e+08ns,host4,1,0,0
+8.22e+08ns,host0,0,0,97
+8.22e+08ns,host0,1,0,0
+8.22e+08ns,host1,0,0,0
+8.22e+08ns,host1,1,0,0
+8.22e+08ns,host1,2,0,97
+8.22e+08ns,host2,0,0,0
+8.22e+08ns,host2,1,0,0
+8.22e+08ns,host2,2,0,0
+8.22e+08ns,host2,3,0,97
+8.22e+08ns,host3,0,0,0
+8.22e+08ns,host3,1,0,100
+8.22e+08ns,host3,2,0,0
+8.22e+08ns,host4,0,0,97
+8.22e+08ns,host4,1,0,0
+8.23e+08ns,host0,0,0,97
+8.23e+08ns,host0,1,0,0
+8.23e+08ns,host1,0,0,0
+8.23e+08ns,host1,1,0,0
+8.23e+08ns,host1,2,0,97
+8.23e+08ns,host2,0,0,0
+8.23e+08ns,host2,1,0,0
+8.23e+08ns,host2,2,0,0
+8.23e+08ns,host2,3,0,97
+8.23e+08ns,host3,0,0,0
+8.23e+08ns,host3,1,0,100
+8.23e+08ns,host3,2,0,0
+8.23e+08ns,host4,0,0,97
+8.23e+08ns,host4,1,0,0
+8.24e+08ns,host0,0,0,97
+8.24e+08ns,host0,1,0,0
+8.24e+08ns,host1,0,0,0
+8.24e+08ns,host1,1,0,0
+8.24e+08ns,host1,2,0,97
+8.24e+08ns,host2,0,0,0
+8.24e+08ns,host2,1,0,0
+8.24e+08ns,host2,2,0,0
+8.24e+08ns,host2,3,0,97
+8.24e+08ns,host3,0,0,0
+8.24e+08ns,host3,1,0,100
+8.24e+08ns,host3,2,0,0
+8.24e+08ns,host4,0,0,97
+8.24e+08ns,host4,1,0,0
+8.25e+08ns,host0,0,0,97
+8.25e+08ns,host0,1,0,0
+8.25e+08ns,host1,0,0,0
+8.25e+08ns,host1,1,0,0
+8.25e+08ns,host1,2,0,97
+8.25e+08ns,host2,0,0,0
+8.25e+08ns,host2,1,0,0
+8.25e+08ns,host2,2,0,0
+8.25e+08ns,host2,3,0,97
+8.25e+08ns,host3,0,0,0
+8.25e+08ns,host3,1,0,100
+8.25e+08ns,host3,2,0,0
+8.25e+08ns,host4,0,0,97
+8.25e+08ns,host4,1,0,0
+8.26e+08ns,host0,0,0,97
+8.26e+08ns,host0,1,0,0
+8.26e+08ns,host1,0,0,0
+8.26e+08ns,host1,1,0,0
+8.26e+08ns,host1,2,0,97
+8.26e+08ns,host2,0,0,0
+8.26e+08ns,host2,1,0,0
+8.26e+08ns,host2,2,0,0
+8.26e+08ns,host2,3,0,97
+8.26e+08ns,host3,0,0,0
+8.26e+08ns,host3,1,0,100
+8.26e+08ns,host3,2,0,0
+8.26e+08ns,host4,0,0,97
+8.26e+08ns,host4,1,0,0
+8.27e+08ns,host0,0,0,97
+8.27e+08ns,host0,1,0,0
+8.27e+08ns,host1,0,0,0
+8.27e+08ns,host1,1,0,0
+8.27e+08ns,host1,2,0,97
+8.27e+08ns,host2,0,0,0
+8.27e+08ns,host2,1,0,0
+8.27e+08ns,host2,2,0,0
+8.27e+08ns,host2,3,0,97
+8.27e+08ns,host3,0,0,0
+8.27e+08ns,host3,1,0,100
+8.27e+08ns,host3,2,0,0
+8.27e+08ns,host4,0,0,97
+8.27e+08ns,host4,1,0,0
+8.28e+08ns,host0,0,0,96
+8.28e+08ns,host0,1,0,0
+8.28e+08ns,host1,0,0,0
+8.28e+08ns,host1,1,0,0
+8.28e+08ns,host1,2,0,96
+8.28e+08ns,host2,0,0,0
+8.28e+08ns,host2,1,0,0
+8.28e+08ns,host2,2,0,0
+8.28e+08ns,host2,3,0,96
+8.28e+08ns,host3,0,0,0
+8.28e+08ns,host3,1,0,99
+8.28e+08ns,host3,2,0,0
+8.28e+08ns,host4,0,0,96
+8.28e+08ns,host4,1,0,0
+8.29e+08ns,host0,0,0,96
+8.29e+08ns,host0,1,0,0
+8.29e+08ns,host1,0,0,0
+8.29e+08ns,host1,1,0,0
+8.29e+08ns,host1,2,0,96
+8.29e+08ns,host2,0,0,0
+8.29e+08ns,host2,1,0,0
+8.29e+08ns,host2,2,0,0
+8.29e+08ns,host2,3,0,96
+8.29e+08ns,host3,0,0,0
+8.29e+08ns,host3,1,0,100
+8.29e+08ns,host3,2,0,0
+8.29e+08ns,host4,0,0,96
+8.29e+08ns,host4,1,0,0
+8.3e+08ns,host0,0,0,98
+8.3e+08ns,host0,1,0,0
+8.3e+08ns,host1,0,0,0
+8.3e+08ns,host1,1,0,0
+8.3e+08ns,host1,2,0,98
+8.3e+08ns,host2,0,0,0
+8.3e+08ns,host2,1,0,0
+8.3e+08ns,host2,2,0,0
+8.3e+08ns,host2,3,0,98
+8.3e+08ns,host3,0,0,0
+8.3e+08ns,host3,1,0,100
+8.3e+08ns,host3,2,0,0
+8.3e+08ns,host4,0,0,98
+8.3e+08ns,host4,1,0,0
+8.31e+08ns,host0,0,0,98
+8.31e+08ns,host0,1,0,0
+8.31e+08ns,host1,0,0,0
+8.31e+08ns,host1,1,0,0
+8.31e+08ns,host1,2,0,98
+8.31e+08ns,host2,0,0,0
+8.31e+08ns,host2,1,0,0
+8.31e+08ns,host2,2,0,0
+8.31e+08ns,host2,3,0,98
+8.31e+08ns,host3,0,0,0
+8.31e+08ns,host3,1,0,100
+8.31e+08ns,host3,2,0,0
+8.31e+08ns,host4,0,0,98
+8.31e+08ns,host4,1,0,0
+8.32e+08ns,host0,0,0,98
+8.32e+08ns,host0,1,0,0
+8.32e+08ns,host1,0,0,0
+8.32e+08ns,host1,1,0,0
+8.32e+08ns,host1,2,0,98
+8.32e+08ns,host2,0,0,0
+8.32e+08ns,host2,1,0,0
+8.32e+08ns,host2,2,0,0
+8.32e+08ns,host2,3,0,98
+8.32e+08ns,host3,0,0,0
+8.32e+08ns,host3,1,0,100
+8.32e+08ns,host3,2,0,0
+8.32e+08ns,host4,0,0,98
+8.32e+08ns,host4,1,0,0
+8.33e+08ns,host0,0,0,98
+8.33e+08ns,host0,1,0,0
+8.33e+08ns,host1,0,0,0
+8.33e+08ns,host1,1,0,0
+8.33e+08ns,host1,2,0,98
+8.33e+08ns,host2,0,0,0
+8.33e+08ns,host2,1,0,0
+8.33e+08ns,host2,2,0,0
+8.33e+08ns,host2,3,0,98
+8.33e+08ns,host3,0,0,0
+8.33e+08ns,host3,1,0,100
+8.33e+08ns,host3,2,0,0
+8.33e+08ns,host4,0,0,98
+8.33e+08ns,host4,1,0,0
+8.34e+08ns,host0,0,0,98
+8.34e+08ns,host0,1,0,0
+8.34e+08ns,host1,0,0,0
+8.34e+08ns,host1,1,0,0
+8.34e+08ns,host1,2,0,98
+8.34e+08ns,host2,0,0,0
+8.34e+08ns,host2,1,0,0
+8.34e+08ns,host2,2,0,0
+8.34e+08ns,host2,3,0,98
+8.34e+08ns,host3,0,0,0
+8.34e+08ns,host3,1,0,100
+8.34e+08ns,host3,2,0,0
+8.34e+08ns,host4,0,0,98
+8.34e+08ns,host4,1,0,0
+8.35e+08ns,host0,0,0,98
+8.35e+08ns,host0,1,0,0
+8.35e+08ns,host1,0,0,0
+8.35e+08ns,host1,1,0,0
+8.35e+08ns,host1,2,0,98
+8.35e+08ns,host2,0,0,0
+8.35e+08ns,host2,1,0,0
+8.35e+08ns,host2,2,0,0
+8.35e+08ns,host2,3,0,98
+8.35e+08ns,host3,0,0,0
+8.35e+08ns,host3,1,0,100
+8.35e+08ns,host3,2,0,0
+8.35e+08ns,host4,0,0,98
+8.35e+08ns,host4,1,0,0
+8.36e+08ns,host0,0,0,98
+8.36e+08ns,host0,1,0,0
+8.36e+08ns,host1,0,0,0
+8.36e+08ns,host1,1,0,0
+8.36e+08ns,host1,2,0,98
+8.36e+08ns,host2,0,0,0
+8.36e+08ns,host2,1,0,0
+8.36e+08ns,host2,2,0,0
+8.36e+08ns,host2,3,0,98
+8.36e+08ns,host3,0,0,0
+8.36e+08ns,host3,1,0,100
+8.36e+08ns,host3,2,0,0
+8.36e+08ns,host4,0,0,98
+8.36e+08ns,host4,1,0,0
+8.37e+08ns,host0,0,0,98
+8.37e+08ns,host0,1,0,0
+8.37e+08ns,host1,0,0,0
+8.37e+08ns,host1,1,0,0
+8.37e+08ns,host1,2,0,98
+8.37e+08ns,host2,0,0,0
+8.37e+08ns,host2,1,0,0
+8.37e+08ns,host2,2,0,0
+8.37e+08ns,host2,3,0,98
+8.37e+08ns,host3,0,0,0
+8.37e+08ns,host3,1,0,100
+8.37e+08ns,host3,2,0,0
+8.37e+08ns,host4,0,0,98
+8.37e+08ns,host4,1,0,0
+8.38e+08ns,host0,0,0,98
+8.38e+08ns,host0,1,0,0
+8.38e+08ns,host1,0,0,0
+8.38e+08ns,host1,1,0,0
+8.38e+08ns,host1,2,0,98
+8.38e+08ns,host2,0,0,0
+8.38e+08ns,host2,1,0,0
+8.38e+08ns,host2,2,0,0
+8.38e+08ns,host2,3,0,98
+8.38e+08ns,host3,0,0,0
+8.38e+08ns,host3,1,0,100
+8.38e+08ns,host3,2,0,0
+8.38e+08ns,host4,0,0,98
+8.38e+08ns,host4,1,0,0
+8.39e+08ns,host0,0,0,98
+8.39e+08ns,host0,1,0,0
+8.39e+08ns,host1,0,0,0
+8.39e+08ns,host1,1,0,0
+8.39e+08ns,host1,2,0,98
+8.39e+08ns,host2,0,0,0
+8.39e+08ns,host2,1,0,0
+8.39e+08ns,host2,2,0,0
+8.39e+08ns,host2,3,0,98
+8.39e+08ns,host3,0,0,0
+8.39e+08ns,host3,1,0,100
+8.39e+08ns,host3,2,0,0
+8.39e+08ns,host4,0,0,98
+8.39e+08ns,host4,1,0,0
+8.4e+08ns,host0,0,0,99
+8.4e+08ns,host0,1,0,0
+8.4e+08ns,host1,0,0,0
+8.4e+08ns,host1,1,0,0
+8.4e+08ns,host1,2,0,99
+8.4e+08ns,host2,0,0,0
+8.4e+08ns,host2,1,0,0
+8.4e+08ns,host2,2,0,0
+8.4e+08ns,host2,3,0,99
+8.4e+08ns,host3,0,0,0
+8.4e+08ns,host3,1,0,100
+8.4e+08ns,host3,2,0,0
+8.4e+08ns,host4,0,0,99
+8.4e+08ns,host4,1,0,0
+8.41e+08ns,host0,0,0,99
+8.41e+08ns,host0,1,0,0
+8.41e+08ns,host1,0,0,0
+8.41e+08ns,host1,1,0,0
+8.41e+08ns,host1,2,0,99
+8.41e+08ns,host2,0,0,0
+8.41e+08ns,host2,1,0,0
+8.41e+08ns,host2,2,0,0
+8.41e+08ns,host2,3,0,99
+8.41e+08ns,host3,0,0,0
+8.41e+08ns,host3,1,0,100
+8.41e+08ns,host3,2,0,0
+8.41e+08ns,host4,0,0,99
+8.41e+08ns,host4,1,0,0
+8.42e+08ns,host0,0,0,99
+8.42e+08ns,host0,1,0,0
+8.42e+08ns,host1,0,0,0
+8.42e+08ns,host1,1,0,0
+8.42e+08ns,host1,2,0,99
+8.42e+08ns,host2,0,0,0
+8.42e+08ns,host2,1,0,0
+8.42e+08ns,host2,2,0,0
+8.42e+08ns,host2,3,0,99
+8.42e+08ns,host3,0,0,0
+8.42e+08ns,host3,1,0,100
+8.42e+08ns,host3,2,0,0
+8.42e+08ns,host4,0,0,99
+8.42e+08ns,host4,1,0,0
+8.43e+08ns,host0,0,0,99
+8.43e+08ns,host0,1,0,0
+8.43e+08ns,host1,0,0,0
+8.43e+08ns,host1,1,0,0
+8.43e+08ns,host1,2,0,99
